listing_id,url,price_egp,location_text,type,ownership,area_sqm,bedrooms,bathrooms,furnished,payment_option,completion_status,amenities,amenities_count,city,district,price_per_sqm
503204400,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-px-palm-hills-fully-finished-eastern-extensions-next-to-swan-lake-hassan-allam-sheikh-zayed-and-near-new-giza-prime-location-ID503204400.html,10400000.0,"PX Palm Hills, 6th of October",Apartment,Primary,171.0,3.0,3.0,Unknown,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,6th of October,60818.713450292395
503206718,https://www.dubizzle.com.eg/en/ad/240m2-for-sale-in-the-fourth-district-double-view-repeated-floor-with-elevator-ID503206718.html,13800000.0,"Rehab City, New Cairo",Apartment,Resale,237.0,3.0,3.0,No,Cash,Ready,Central A/C & heating|Electricity Meter|Maids Room|Water Meter|Built in Kitchen Appliances|Pets Allowed,6,,New Cairo,58227.84810126582
503205580,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-202-sq-m-sawary-compound-saudi-egyptian-ID503205580.html,11250000.0,"Sawari, Moharam Bik",Apartment,Primary,202.0,3.0,2.0,No,Installment,Off-plan,,0,,Moharam Bik,55693.069306930694
503078765,https://www.dubizzle.com.eg/en/ad/penthouse-for-sale-in-sarai-compound-new-cairo-elan-phase-220-meters-4-rooms-and-3-bathrooms-with-installments-over-the-longest-payment-period-ID503078765.html,18000000.0,"Sarai, Mostakbal City",Penthouse,Primary,220.0,4.0,3.0,No,Cash,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,Mostakbal City,81818.18181818182
503202941,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-al-sayouf-shamaa-directly-on-amin-hassouna-street-ID503202941.html,3700000.0,"Seyouf, Alexandria",Apartment,Resale,128.0,3.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3,Alexandria,Seyouf,28906.25
503207207,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-al-rehab-city-phase-10-overlooking-villas-next-to-the-mosque-prime-location-ID503207207.html,11800000.0,"Rehab City, New Cairo",Apartment,Resale,180.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Electricity Meter|Water Meter|Balcony|Natural Gas,6,,New Cairo,65555.55555555556
502982126,https://www.dubizzle.com.eg/en/ad/spacious-garden-apartment-for-sale-in-dunes-compound-sheikh-zayed-ID502982126.html,10400000.0,"Levels By Dunes Compound, Sheikh Zayed",Apartment,Primary,186.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,Sheikh Zayed,55913.978494623654
503152727,https://www.dubizzle.com.eg/en/ad/apartment-with-stunning-view-in-b11-madinaty-ID503152727.html,10000000.0,"Madinaty, Cairo",Apartment,Resale,200.0,4.0,3.0,No,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4,Cairo,Madinaty,50000.0
207311122,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%B9%D8%B1%D9%8A%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4-%D9%85%D8%AA%D9%81%D8%B1%D8%B9-%D9%85%D9%86-%D8%B4-%D8%A3%D8%B7%D9%84%D8%B3-%D8%A7%D9%84%D8%B9%D8%B5%D8%A7%D9%81%D8%B1%D8%A9-%D8%A8%D8%AD%D8%B1%D9%8A-ID207311122.html,2400000.0,"Asafra, Alexandria",Apartment,Primary,75.0,2.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas|Elevator,6,Alexandria,Asafra,32000.0
502641231,https://www.dubizzle.com.eg/en/ad/apartment-3bed-fully-finished-for-sale-in-patio-oro-la-vista-new-cairo-ID502641231.html,10500000.0,"EL Patio ORO Compound, 5th Settlement",Apartment,Resale,171.0,3.0,3.0,Yes,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pool,5,,5th Settlement,61403.508771929824
503186742,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-80-m-cambridge-port-said-ID503186742.html,2850000.0,"Camp Caesar, Alexandria",Apartment,Resale,80.0,2.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3,Alexandria,Camp Caesar,35625.0
502682157,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-156m-smouha-ID502682157.html,6400000.0,"Smoha, Alexandria",Apartment,Resale,156.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4,Alexandria,Smoha,41025.64102564102
503187885,https://www.dubizzle.com.eg/en/ad/ready-to-move-luxury-155m2-apartment-in-mountain-view-icity-new-cairo-ID503187885.html,7500000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Resale,155.0,3.0,3.0,Unknown,Cash or Installment,Ready,,0,,5th Settlement,48387.096774193546
503088317,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-with-a-monthly-installment-of-21000-on-the-oasis-road-direct-ID503088317.html,4120000.0,"Al Wahat Road, 6th of October",Apartment,Primary,98.0,2.0,1.0,No,Installment,Off-plan,Water Meter|Electricity Meter,2,,6th of October,42040.816326530614
206661201,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-%D9%84%D8%AF%D9%88%D8%A7%D8%B9%D9%8A-%D8%A7%D9%84%D8%B3%D9%81%D8%B1-ID206661201.html,1180000.0,"Sidi Beshr, Alexandria",Apartment,Primary,125.0,2.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Balcony|Electricity Meter,4,Alexandria,Sidi Beshr,9440.0
503205730,https://www.dubizzle.com.eg/en/ad/apartment-ready-to-move-double-view-with-special-price-in-sarai-compound-ID503205730.html,6000000.0,"Sarai, Mostakbal City",Apartment,Resale,154.0,3.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Pets Allowed,6,,Mostakbal City,38961.03896103896
503206959,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D9%87-%D9%81-%D8%A7%D8%B1%D9%82%D9%8A-%D9%85%D9%88%D9%82%D8%B9-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%AD%D8%AF%D9%8A%D9%82%D9%87-%D8%A7%D9%84%D8%B7%D9%81%D9%84-%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D9%87-%D9%86%D8%B5%D8%B1-ID503206959.html,5200000.0,"Nasr City, Cairo",Apartment,Resale,130.0,3.0,1.0,No,Cash,Ready,,0,Cairo,Nasr City,40000.0
503205211,https://www.dubizzle.com.eg/en/ad/premium-finished-duplex-for-sale-in-90-avenue-new-cairo-265-sqm-155-sqm-roof-ID503205211.html,28000000.0,"90 Avenue Compound, 5th Settlement",Duplex,Resale,265.0,3.0,5.0,No,Cash,Ready,,0,,5th Settlement,105660.37735849057
503129362,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-176-sq-m-loran-off-el-eqbal-street-ID503129362.html,6500000.0,"Laurent, Alexandria",Apartment,Resale,176.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Elevator|Electricity Meter,4,Alexandria,Laurent,36931.818181818184
502955935,https://www.dubizzle.com.eg/en/ad/apologies-but-i-cant-comply-with-that-request-ID502955935.html,750000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4,Alexandria,Nakheel,7500.0
207304434,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%87%D8%B1%D9%85-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D9%83%D8%A7%D8%B1%D9%81%D9%88%D8%B1-%D9%82%D8%B1%D8%A8-%D9%81%D9%8A%D8%B5%D9%84-%D8%AD%D8%B3%D9%86-%D9%85%D8%AD%D9%85%D8%AF-ID207304434.html,4500000.0,"Haram, Giza",Apartment,Primary,170.0,3.0,2.0,No,Cash,Ready,Security|Central A/C & heating|Maids Room|Balcony|Covered Parking|Pets Allowed,6,Giza,Haram,26470.58823529412
503205253,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-hyde-park-signature-compound-next-to-palm-hills-with-only-5-down-payment-ID503205253.html,10400000.0,"Hyde Park Signature, 6th of October",Apartment,Primary,138.0,3.0,2.0,No,Cash or Installment,Off-plan,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,6th of October,75362.31884057971
503053375,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-sidi-bishr-140-m-ID503053375.html,4500000.0,"Sidi Beshr, Alexandria",Apartment,Resale,140.0,3.0,2.0,No,Cash,Ready,,0,Alexandria,Sidi Beshr,32142.85714285714
503079809,https://www.dubizzle.com.eg/en/ad/apartment-with-garden-for-sale-featuring-a-prime-view-in-dunes-compound-sheikh-zayed-directly-in-front-of-beverly-hills-ID503079809.html,5200000.0,"Zayed Dunes Compound, Sheikh Zayed",Apartment,Resale,186.0,3.0,3.0,No,Cash,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,Sheikh Zayed,27956.989247311827
503205627,https://www.dubizzle.com.eg/en/ad/for-sale-182-sqm-apartment-near-fayoum-road-in-hadayek-october-beta-residence-compound-with-5-down-payment-and-installments-up-to-9-years-ID503205627.html,8200000.0,"Beta Residence, 6th of October",Apartment,Primary,182.0,3.0,4.0,Unknown,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,6th of October,45054.945054945056
502835290,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D9%8A%D9%83%D8%B3-%D9%88%D9%8A%D8%B3%D8%AA-153-%D9%85-ID502835290.html,5954000.0,"Alex West, Agami",Apartment,Resale,153.0,3.0,2.0,No,Cash or Installment,Ready,,0,,Agami,38915.032679738564
503046171,https://www.dubizzle.com.eg/en/ad/135-sqm-apartment-in-naya-west-compound-new-zayed-located-on-alexandria-desert-road-al-dabaa-directly-opposite-sphinx-airport-with-a-prime-loca-ID503046171.html,10500000.0,"Naia West Compound, Sheikh Zayed",Apartment,Primary,135.0,2.0,2.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6,,Sheikh Zayed,77777.77777777778
502925797,https://www.dubizzle.com.eg/en/ad/apartment-171-sqm-for-sale-in-terrace-compound-zayed-ID502925797.html,5200000.0,"Terrace, Sheikh Zayed",Apartment,Primary,171.0,3.0,3.0,No,Cash,Off-plan,Private Garden|Security|Maids Room|Balcony|Covered Parking|Pets Allowed,6,,Sheikh Zayed,30409.356725146197
503074682,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-madinaty-with-villa-area-337-sqm-repeated-floor-on-a-square-in-the-finest-phase-b8-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%89-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D9%81%D9%8A%D9%84%D8%A7-337%D9%85-%D8%AF%D9%88%D8%B1-%D9%85%D8%AA%D9%83%D8%B1%D8%B1-%D8%B9%D9%84%D9%89-%D9%85%D9%8A%D8%AF%D8%A7%D9%86-%D9%81%D9%89-%D8%A7%D8%B1%D9%82%D9%89-%D9%85%D8%B1%D8%AD%D9%84%D8%A9-b8-ID503074682.html,18000000.0,"Madinaty, Cairo",Apartment,Resale,337.0,3.0,4.0,No,Cash,Ready,,0,Cairo,Madinaty,53412.46290801187
502576889,https://www.dubizzle.com.eg/en/ad/apartment-141-sqm-for-sale-okardia-compound-obour-10-down-payment-up-to-6-years-installments-ID502576889.html,3800000.0,"Obour City, Cairo",Apartment,Primary,141.0,3.0,2.0,No,Cash or Installment,Ready,Private Garden|Electricity Meter|Water Meter|Balcony|Covered Parking|Natural Gas,6,Cairo,Obour City,26950.35460992908
503202240,https://www.dubizzle.com.eg/en/ad/studio-for-sale-in-zed-west-towers-g20-amazing-view-ID503202240.html,6900000.0,"ZED West Compound, Sheikh Zayed",Studio,Resale,59.0,1.0,1.0,No,Installment,Ready,Electricity Meter|Water Meter|Covered Parking|Landline|Pets Allowed|Natural Gas,6,,Sheikh Zayed,116949.15254237287
503207302,https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D9%82%D9%87-%D9%A2%D9%A5%D9%A3%D9%85-%D8%A8%D8%A7%D9%84%D8%B1%D8%AD%D8%A7%D8%A8-%D8%A8%D8%A7%D9%84%D9%85%D8%B1%D8%AD%D9%84%D9%87-%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%D9%87-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8%D8%A7%D8%AA-%D8%A8%D8%AD%D8%B1%D9%89-ID503207302.html,13800000.0,"Rehab City, New Cairo",Apartment,Resale,253.0,4.0,3.0,No,Cash,Ready,,0,,New Cairo,54545.454545454544
503201583,https://www.dubizzle.com.eg/en/ad/ready-to-move-apartment-with-garden-fully-finished-in-allegria-next-to-al-rabwa-ID503201583.html,16000000.0,"Allegria Residence, Sheikh Zayed",Apartment,Primary,200.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Covered Parking|Pets Allowed,6,,Sheikh Zayed,80000.0
503207210,https://www.dubizzle.com.eg/en/ad/with-only-100k-down-payment-own-your-apt-in-a-prime-location-ID503207210.html,10500000.0,"Mountain View iCity Compound, 6th of October",Apartment,Primary,140.0,3.0,3.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,6th of October,75000.0
205563840,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D8%A8-%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D8%B2%D9%87%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-ID205563840.html,570000.0,"Agami, Alexandria",Studio,Resale,60.0,1.0,1.0,No,Cash,Ready,,0,Alexandria,Agami,9500.0
503167656,https://www.dubizzle.com.eg/en/ad/apartamento-for-sale-ultra-lux-in-al-ajmi-el-nekhyl-alexandria-ID503167656.html,680000.0,"Nakheel, Alexandria",Apartment,Primary,90.0,2.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Covered Parking|Landline,4,Alexandria,Nakheel,7555.555555555556
503201625,https://www.dubizzle.com.eg/en/ad/in-front-of-the-egyptian-museum-the-cheapest-studio-apartment-is-available-for-rent-at-150-per-day-ready-for-immediate-viewing-and-for-sale-with-th-ID503201625.html,3700000.0,"Pyramids Wales Compound, 6th of October",Studio,Primary,57.0,1.0,1.0,No,Cash or Installment,Off-plan,Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed|Pool,6,,6th of October,64912.28070175439
503074785,https://www.dubizzle.com.eg/en/ad/apartment-at-kilometer-21-palm-beach-fifth-building-from-the-sea-at-a-price-a-bargain-suitable-for-vacation-and-good-investment-ID503074785.html,1180000.0,"Nakheel, Alexandria",Apartment,Primary,90.0,2.0,1.0,No,Cash,Ready,,0,Alexandria,Nakheel,13111.111111111111
503188961,https://www.dubizzle.com.eg/en/ad/own-your-unit-in-soly-vie-in-borg-el-arab-with-a-down-payment-starting-from-only-1250000-egp-ID503188961.html,5023200.0,"Soly Vie, Borg al-Arab",Apartment,Primary,168.0,3.0,2.0,No,Installment,Off-plan,,0,,Borg al-Arab,29900.0
502985949,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-east-town-156-square-meters-with-a-layout-of-3-bedrooms-and-2-bathrooms-finished-with-kitchen-and-air-conditioning-ID502985949.html,12999999.0,"Eastown Compound, 5th Settlement",Apartment,Resale,156.0,3.0,2.0,No,Cash,Ready,Electricity Meter|Water Meter|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Natural Gas,6,,5th Settlement,83333.32692307692
503051142,https://www.dubizzle.com.eg/en/ad/only-5-down-payment-own-your-apartment-in-hyde-park-new-cairo-delivery-in-1-year-only-ID503051142.html,18000000.0,"Hyde Park New Cairo Compound, 5th Settlement",Apartment,Primary,154.0,3.0,3.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,5th Settlement,116883.11688311688
503053302,https://www.dubizzle.com.eg/en/ad/own-a-studio-directly-on-mustafa-kamel-axis-near-qabbani-prime-location-first-settlement-ID503053302.html,1875000.0,"1st Settlement, New Cairo",Studio,Primary,60.0,1.0,1.0,No,Cash,Off-plan,,0,,New Cairo,31250.0
503205822,https://www.dubizzle.com.eg/en/ad/3br-apt-facing-rehab-gate-22-el-sebai-axis-near-family-park-30-down-payment-4-year-installments-delivery-in-15-months-ID503205822.html,6000000.0,"North Rehab, 1st Settlement",Apartment,Primary,155.0,3.0,3.0,No,Cash or Installment,Off-plan,Private Garden|Security|Electricity Meter|Water Meter|Balcony|Pets Allowed,6,,1st Settlement,38709.67741935484
502980705,https://www.dubizzle.com.eg/en/ad/hot-deal-for-sale-in-prime-b2-madinaty-ultra-super-lux-unmatched-price-ID502980705.html,6000000.0,"Madinaty, Cairo",Apartment,Resale,100.0,2.0,1.0,Yes,Cash,Ready,Central A/C & heating|Electricity Meter|Water Meter|Built in Kitchen Appliances|Pets Allowed|Natural Gas,6,Cairo,Madinaty,60000.0
502682651,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85%D8%AA%D9%84%D9%83-%D8%B4%D9%82%D9%87-%D8%A8%D8%A7%D9%84%D8%B4%D9%8A%D8%AE-%D8%B2%D8%A7%D9%8A%D8%AF-ID502682651.html,5200000.0,"8th District, Sheikh Zayed",Apartment,Resale,170.0,3.0,2.0,No,Cash,Ready,,0,,Sheikh Zayed,30588.235294117647
503201939,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-icity-october-mv-park-ID503201939.html,6700000.0,"Mountain View iCity Compound, 6th of October",Apartment,Resale,145.0,3.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas,5,,6th of October,46206.89655172414
503180351,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-155m-in-smouha-bahaa-eldin-elgatoury-ID503180351.html,5550000.0,"Smoha, Alexandria",Apartment,Resale,155.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4,Alexandria,Smoha,35806.45161290323
503030301,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-sidi-bishr-105-m-ID503030301.html,1600000.0,"Sidi Beshr, Alexandria",Apartment,Resale,105.0,2.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Balcony,3,Alexandria,Sidi Beshr,15238.095238095239
502107944,https://www.dubizzle.com.eg/en/ad/very-special-apartment-for-sale-khamayl-compound-ID502107944.html,8500000.0,"El Khamayel Compound, Sheikh Zayed",Apartment,Resale,170.0,3.0,2.0,Yes,Cash,Ready,Private Garden|Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed,6,,Sheikh Zayed,50000.0
503200342,https://www.dubizzle.com.eg/en/ad/resale-lowest-price-3-beds-open-view-mountain-view-i-city-october-ID503200342.html,6210000.0,"Mountain View iCity Compound, 6th of October",Apartment,Resale,150.0,3.0,3.0,No,Cash,Ready,,0,,6th of October,41400.0
502992767,https://www.dubizzle.com.eg/en/ad/a-fantastic-apartment-in-jannah-october-compound-140-sq-m-super-lux-finish-close-to-mall-of-arabia-and-shooting-club-ID502992767.html,4400000.0,"Janna, 6th of October",Apartment,Resale,130.0,3.0,2.0,No,Cash,Ready,Electricity Meter|Water Meter|Pets Allowed|Natural Gas|Pool,5,,6th of October,33846.153846153844
503204912,https://www.dubizzle.com.eg/en/ad/ready-to-move-apartment-4-bedroom-in-mountain-view-icity-new-cairomountain-view-icity-ID503204912.html,10000000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Primary,235.0,4.0,4.0,Unknown,Cash,Ready,Private Garden|Electricity Meter|Water Meter|Covered Parking|Pets Allowed|Natural Gas,6,,5th Settlement,42553.1914893617
503200285,https://www.dubizzle.com.eg/en/ad/resale-lowest-price-4-beds-rtm-mountain-view-i-city-october-ID503200285.html,6700000.0,"Mountain View iCity Compound, 6th of October",Penthouse,Resale,160.0,4.0,4.0,No,Installment,Ready,,0,,6th of October,41875.0
502843431,https://www.dubizzle.com.eg/en/ad/ground-apartment-for-sale-at-galleria-moon-valley-fully-finished-with-garden-ready-to-move-with-kitchen-and-acs-ID502843431.html,12999999.0,"Galleria Moon Valley Compound, 5th Settlement",Apartment,Resale,157.0,3.0,3.0,No,Cash,Ready,Private Garden|Central A/C & heating|Electricity Meter|Water Meter|Balcony,5,,5th Settlement,82802.54140127389
502443283,https://www.dubizzle.com.eg/en/ad/apartment-164m-finished-full-front-with-lake-view-lavista-patio-oro-new-cairo-fifth-settlement-ID502443283.html,15900000.0,"EL Patio ORO Compound, 5th Settlement",Apartment,Primary,160.0,3.0,2.0,No,Cash or Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,5th Settlement,99375.0
503207664,https://www.dubizzle.com.eg/en/ad/a-great-deal-on-a-spacious-185-sq-m-apartment-in-al-khamael-compound-sheikh-zayed-phase-3a-behind-the-police-mosque-semi-finished-ID503207664.html,6700000.0,"El Khamayel Compound, Sheikh Zayed",Apartment,Resale,185.0,3.0,3.0,No,Cash,Ready,Balcony|Covered Parking,2,,Sheikh Zayed,36216.21621621621
503118933,https://www.dubizzle.com.eg/en/ad/own-your-apartment-in-tesla-residence-compound-in-one-of-the-best-locations-in-6th-of-october-city-directly-on-the-oasis-road-ID503118933.html,4400000.0,"Tesla Residence, 6th of October",Apartment,Primary,129.0,2.0,1.0,No,Cash or Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6,,6th of October,34108.52713178295
503200792,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-a-prime-location-in-the-heart-of-hadayek-october-with-a-distinctive-view-overlooking-the-landscape-ID503200792.html,1750000.0,"Hadayek October, Giza",Apartment,Primary,53.0,1.0,1.0,No,Installment,Off-plan,Private Garden|Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed,6,Giza,Hadayek October,33018.8679245283
502745640,https://www.dubizzle.com.eg/en/ad/apartment-175-sqm-for-sale-in-north-el-rehab-new-cairo-delivery-2026-4-year-installments-down-payment-1262000-price-5250000-ID502745640.html,6000000.0,"North Rehab, 1st Settlement",Apartment,Primary,175.0,3.0,3.0,No,Cash or Installment,Off-plan,,0,,1st Settlement,34285.71428571428
503159399,https://www.dubizzle.com.eg/en/ad/apartment-with-garden-ready-for-immediate-delivery-in-mountain-view-city-adjacent-to-palm-hills-new-cairo-fifth-settlement-new-cairo-with-25-down-payment-ID503159399.html,7500000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Primary,150.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Central A/C & heating|Balcony|Built in Kitchen Appliances|Covered Parking,6,,5th Settlement,50000.0
