listing_id,url,price_egp,location_text,type,ownership,area_sqm,bedrooms,bathrooms,furnished,payment_option,completion_status,amenities,amenities_count
503087607,https://www.dubizzle.com.eg/en/ad/apartment-in-kilo-21-palm-beach-a-few-steps-from-the-sea-finished-to-luxury-level-%D8%B4%D9%82%D8%A9-%D9%81%D9%8A-%D9%83%D9%8A%D9%84%D9%88-21%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%82%D9%84%D9%8A%D9%84%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%A7%D9%84%D8%AA%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-ID503087607.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,100.0,2.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4
207283303,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B3%D9%8A%D8%AF%D9%89-%D8%A8%D8%B4%D8%B1-%D8%A8%D8%AD%D8%B1%D9%89-%D9%85%D8%A8%D8%A7%D9%86%D9%89-%D9%A2%D9%A0%D9%A1%D9%A5-%D8%AF%D9%88%D8%B1-%D9%A1%D9%A0-ID207283303.html,4500000.0,"Sidi Beshr, Alexandria",Apartment,Primary,145.0,3.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Pets Allowed|Natural Gas,6
503129817,https://www.dubizzle.com.eg/en/ad/delivery-2026-constructed-144-m-apartment-on-greenery-with-installments-till-20231-in-lakeview-residence-2-ID503129817.html,12000000.0,"Lake View Residence 2, 5th Settlement",Apartment,Resale,143.0,2.0,3.0,No,Cash or Installment,Off-plan,Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed|Natural Gas,6
503203716,https://www.dubizzle.com.eg/en/ad/for-sale-fully-finished-ground-with-garden-apartment-in-badya-palm-hills-6th-of-october-ID503203716.html,11672522.0,"Badya Palm Hills Compound, 6th of October",Apartment,Resale,111.0,2.0,3.0,No,Installment,Off-plan,Security|Water Meter|Balcony|Electricity Meter,4
502969991,https://www.dubizzle.com.eg/en/ad/flat-3-bedrooms-in-al-amri-wait-arabic-text-%D8%B4%D9%82%D9%873%D9%86%D9%88%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%85%D9%88%D9%82%D8%B9-%D8%B3%D9%83%D9%86%D9%8A-%D9%85%D9%85%D8%AA%D8%A7%D8%B2-%D8%B4%D8%A7%D9%85%D9%84-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-ID502969991.html,1180000.0,"Nakheel, Alexandria",Apartment,Primary,110.0,3.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4
503200446,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-a-prime-location-in-al-thawra-al-khadra-with-a-distinctive-view-of-the-landscape-ID503200446.html,8000000.0,"Green Revolution Compound, Sheikh Zayed",Apartment,Primary,75.0,1.0,1.0,No,Installment,Off-plan,Private Garden|Security|Electricity Meter|Balcony|Covered Parking|Pets Allowed,6
503184810,https://www.dubizzle.com.eg/en/ad/for-sale-at-the-lowest-price-apartment-181m-ready-to-move-in-palm-hills-new-cairo-fifth-settlement-ID503184810.html,10000000.0,"Palm Hills New Cairo Compound, 5th Settlement",Apartment,Resale,181.0,3.0,3.0,,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4
503161130,https://www.dubizzle.com.eg/en/ad/170-sqm-apartment-for-sale-in-wasal-residence-first-floor-attractive-over-ID503161130.html,5016000.0,"Wesal, Shorouk City",Apartment,Resale,170.0,3.0,3.0,No,Installment,Ready,Private Garden|Security|Electricity Meter|Balcony|Pets Allowed|Pool,6
503078111,https://www.dubizzle.com.eg/en/ad/exclusive-opportunity-at-crystal-towers-immediate-delivery-ID503078111.html,13744000.0,"Smoha, Alexandria",Apartment,Primary,236.0,3.0,3.0,No,Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
502902779,https://www.dubizzle.com.eg/en/ad/immediate-delivery-special-price-private-garden-in-beit-al-watan-4th-district-fifth-settlement-ID502902779.html,6000000.0,"Beit Al Watan, 5th Settlement",Apartment,Primary,325.0,3.0,3.0,No,Cash,Ready,Security|Private Garden|Balcony,3
502909994,https://www.dubizzle.com.eg/en/ad/steps-from-al-mamoura-amusement-park-open-view-apartment-for-sale-90-m-al-mamoura-beach-ID502909994.html,2850000.0,"Maamoura, Alexandria",Apartment,Resale,90.0,2.0,2.0,No,Cash,Ready,Water Meter|Balcony|Electricity Meter,3
503183936,https://www.dubizzle.com.eg/en/ad/resale-apartment-for-sale-165-sq-m-sawary-compound-ID503183936.html,6000000.0,"Sawari, Moharam Bik",Apartment,Primary,165.0,3.0,2.0,,Cash,Off-plan,,0
503186597,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-167-sqm-palm-hills-alexandria-ID503186597.html,14500000.0,"Palm Hills, Alexandria",Apartment,Resale,167.0,3.0,2.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Natural Gas,5
503177043,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-129-m-smoha-grand-view-ID503177043.html,6300000.0,"Grand View, Smoha",Apartment,Resale,129.0,2.0,2.0,No,Cash,Ready,Balcony,1
503177732,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-135-m-sidi-gaber-al-shuhair-street-ID503177732.html,4500000.0,"Sidi Gaber, Alexandria",Apartment,Resale,135.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
503180148,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-kafr-abdu-area-140m-ID503180148.html,4500000.0,"Kafr Abdo, Alexandria",Apartment,Resale,140.0,3.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Security|Electricity Meter,4
503173593,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-138-sqm-maadi-branching-from-%D8%AC%D9%85%D8%A7%D9%84-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1-street-ID503173593.html,4500000.0,"Miami, Alexandria",Apartment,Resale,138.0,3.0,2.0,No,Cash,Ready,Water Meter|Balcony|Electricity Meter,3
503027895,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-110-sqm-in-miami-khaled-ibn-el-walid-in-front-of-fathalla-wholesale-market-ID503027895.html,3700000.0,"Miami, Alexandria",Apartment,Resale,110.0,3.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
502848634,https://www.dubizzle.com.eg/en/ad/for-sale-fully-finished-furnished-130-sqm-apartment-with-private-garden-ready-to-move-dar-misr-sheikh-zayed-district-16-ID502848634.html,6500000.0,"Dar Misr, Sheikh Zayed",Apartment,Resale,130.0,3.0,2.0,Yes,Cash,Ready,Private Garden|Security|Electricity Meter|Water Meter|Balcony|Pets Allowed,6
502502369,https://www.dubizzle.com.eg/en/ad/duplex-apartment-for-sale-350m-louran-directly-on-the-tram-ID502502369.html,11250000.0,"Laurent, Alexandria",Duplex,Resale,350.0,4.0,3.0,No,Cash,Ready,Water Meter|Natural Gas|Elevator|Electricity Meter,4
503171045,https://www.dubizzle.com.eg/en/ad/direct-sea-view-price-includes-furniture-home-appliances-kitchen-cabinets-and-air-conditioners-apartment-for-sale-160-m-miami-ID503171045.html,6000000.0,"Miami, Alexandria",Apartment,Resale,160.0,3.0,2.0,Yes,Cash,Ready,,0
503065661,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D9%83%D9%81%D8%B1%D8%B9%D8%A8%D8%AF%D9%88-245-%D9%85-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D9%85%D8%B1%D8%AE%D8%B5%D8%A9-%D9%85%D9%83%D8%A7%D9%86-%D8%B3%D9%83%D9%86%D9%8A-%D9%85%D9%85%D9%8A%D8%B2-ID503065661.html,11250000.0,"Kafr Abdo, Alexandria",Apartment,Resale,245.0,3.0,3.0,No,Cash,Ready,,0
503207563,https://www.dubizzle.com.eg/en/ad/golden-opportunity-to-own-a-luxurious-apartment-with-hotel-style-finishes-in-the-most-prestigious-areas-of-my-city-area-175m-open-garden-view-main-street-fully-private-finishes-super-lux-ID503207563.html,10000000.0,"Madinaty, Cairo",Apartment,Resale,175.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Electricity Meter|Maids Room|Balcony|Pool,6
503185325,https://www.dubizzle.com.eg/en/ad/finished-apartment-3-bedrooms-2-bathrooms-on-hilton-street-ID503185325.html,8500000.0,"Murooj, Smoha",Apartment,Primary,150.0,3.0,2.0,No,Cash or Installment,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
503200045,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-160-%D9%85-%D8%B3%D9%85%D9%88%D8%AD%D9%87-%D8%A7%D9%84%D9%81%D9%8A%D8%B1%D9%88%D8%B2%D8%A9-ID503200045.html,5550000.0,"Fayrouzit Smouha, Smoha",Apartment,Resale,160.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Balcony|Electricity Meter,4
503206108,https://www.dubizzle.com.eg/en/ad/finished-apartment-with-garden-and-kitchen-unit-in-taj-city-lake-residence-149-sqm-for-sale-ready-to-move-ID503206108.html,12500000.0,"Taj City Compound, 1st Settlement",Apartment,Resale,149.0,3.0,2.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
207287203,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D9%87-%D9%84%D9%84%D8%B9%D8%A7%D8%B5%D9%81%D8%B1%D9%87-30%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%82%D8%B1%D9%8A%D8%A8-%D9%85%D9%86-%D8%A8%D9%8A%D8%AA-%D8%A7%D9%84%D8%AC%D9%85%D9%84%D9%87-ID207287203.html,1200000.0,"Asafra, Alexandria",Apartment,Primary,110.0,3.0,1.0,No,Cash,Ready,Electricity Meter|Water Meter|Balcony|Landline|Natural Gas|Elevator,6
503155922,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-tolwa-o-west-prime-location-less-price-ID503155922.html,11277120.0,"O West Compound, 6th of October",Apartment,Resale,170.0,3.0,2.0,No,Cash,Ready,,0
503201395,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-ready-to-move-in-fully-finished-with-ultra-super-lux-finish-opportunity-price-in-the-strongest-residential-location-ID503201395.html,2900700.0,"Syaheia B, 6th of October",Apartment,Primary,135.0,3.0,2.0,No,Cash,Ready,,0
503205491,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-cash-in-madinaty-b7-directly-opposite-the-club-96-square-meters-with-a-wide-garden-view-ID503205491.html,6000000.0,"Madinaty, Cairo",Apartment,Resale,96.0,2.0,2.0,No,Cash,Ready,Security|Balcony|Covered Parking,3
502875638,https://www.dubizzle.com.eg/en/ad/eastown-spectrum-4-bedrooms-fully-finished-ID502875638.html,18000000.0,"Eastown Compound, 5th Settlement",Apartment,Resale,190.0,4.0,3.0,,Cash,Ready,,0
503207433,https://www.dubizzle.com.eg/en/ad/apartment-174m-fully-finished-for-sale-in-fifth-square-marasem-ready-to-move-ID503207433.html,13200000.0,"Fifth Square Compound, 5th Settlement",Apartment,Resale,174.0,3.0,3.0,,Installment,Ready,Water Meter|Natural Gas|Landline,3
502926112,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-125-m-cleopatra-steps-from-the-sea-ID502926112.html,4500000.0,"Cleopatra, Alexandria",Apartment,Resale,125.0,2.0,1.0,No,Cash,Ready,,0
503206505,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-icity-new-cairo-with-down-payment-and-installment-prime-location-under-market-price-ID503206505.html,9800000.0,"Mountain View iCity Compound, 5th Settlement",Apartment,Resale,150.0,3.0,3.0,No,Installment,Ready,Water Meter|Covered Parking|Landline|Pets Allowed|Natural Gas,5
503188353,https://www.dubizzle.com.eg/en/ad/for-sale-apartment-in-sidi-bar-bahri-mohamed-naguib-street-seventh-building-from-the-sea-ID503188353.html,2000000.0,"Sidi Beshr, Alexandria",Apartment,Resale,100.0,3.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Pets Allowed,6
503206998,https://www.dubizzle.com.eg/en/ad/duplex-for-sale-in-bloomfields-mostakbal-city-cluster-phase-ID503206998.html,7600000.0,"Bloomfields, Mostakbal City",Duplex,Resale,235.0,4.0,4.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Maids Room|Balcony|Natural Gas,6
502814898,https://www.dubizzle.com.eg/en/ad/apartment-172-m2-in-sama-compound-on-the-ring-road-in-katamia-ID502814898.html,6000000.0,"Sama, Katameya",Apartment,Resale,172.0,3.0,2.0,No,Cash,Ready,,0
502980299,https://www.dubizzle.com.eg/en/ad/ground-floor-apartment-for-sale-167-sq-m-with-a-122-sq-m-garden-fully-finished-and-ready-for-immediate-occupancy-in-zayed-dunes-compound-ID502980299.html,11277120.0,"Zayed Dunes Compound, Sheikh Zayed",Apartment,Resale,167.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Electricity Meter|Balcony|Built in Kitchen Appliances|Covered Parking,6
503190510,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-mountain-view-hyde-park-new-cairo-prime-location-ID503190510.html,8900000.0,"Mountain View Hyde Park Compound, 5th Settlement",Apartment,Primary,133.0,2.0,2.0,,Cash,Ready,Water Meter|Covered Parking|Landline|Pets Allowed|Natural Gas,5
503125514,https://www.dubizzle.com.eg/en/ad/90-m-terrace-open-view-hotel-entrance-apartment-for-sale-286-m-muharram-bek-suez-canal-street-brand-building-ID503125514.html,5550000.0,"Moharam Bik, Alexandria",Apartment,Resale,286.0,3.0,2.0,No,Cash,Ready,,0
503202710,https://www.dubizzle.com.eg/en/ad/opportunity-for-investment-or-residence-on-the-central-axis-directly-next-to-the-5-star-hotel-and-an-international-university-best-location-in-the-capital-in-the-compound-de-gioia-4-in-the-r8-highest-category-for-accommodation-ID503202710.html,3725000.0,"De Joya 4, R8",Apartment,Primary,150.0,3.0,2.0,No,Cash or Installment,Off-plan,Private Garden|Security|Central A/C & heating|Maids Room|Balcony|Covered Parking,6
503076964,https://www.dubizzle.com.eg/en/ad/ground-floor-apartment-with-a-spacious-garden-in-sarai-compound-new-cairo-3-rooms-and-2-bathrooms-for-sale-with-convenient-installments-ID503076964.html,13500000.0,"Sarai, Mostakbal City",Apartment,Primary,125.0,3.0,2.0,No,Cash,Off-plan,Private Garden|Security|Covered Parking|Pets Allowed|Elevator|Pool,6
502954096,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%81%D9%8A-%D9%83%D9%8A%D9%84%D9%88-21%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%A8%D8%AC%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D8%AA%D8%B5%D9%84%D8%AD-%D9%84%D9%84%D8%B3%D9%83%D9%86-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D8%A7%D9%84%D8%AC%D9%8A%D8%AF-ID502954096.html,890000.0,"Nakheel, Alexandria",Apartment,Primary,90.0,2.0,1.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4
503206643,https://www.dubizzle.com.eg/en/ad/for-sale-in-my-city-b12-area-200m2-4-bedrooms-3-bathrooms-including-a-master-bedroom-of-private-use-directly-in-front-of-the-services-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%89-%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%89-b12-%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-200%D9%85%D8%AA%D8%B1-4%D9%86%D9%88%D9%853%D8%AD%D9%85%D8%A7%D9%85-%D9%85%D9%86%D9%87%D9%85-%D8%BA%D8%B1%D9%81%D8%A9-%D9%85%D8%A7%D8%B3%D8%AA%D8%B1-%D8%AE%D8%A7%D9%84%D8%B5%D8%A9-%D8%A7%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A7-ID503206643.html,13500000.0,"Madinaty, Cairo",Apartment,Resale,200.0,4.0,3.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Pets Allowed|Natural Gas,6
503197199,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-220-m2-in-rushdi-syria-street-ID503197199.html,8500000.0,"Roushdy, Alexandria",Apartment,Resale,220.0,3.0,2.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
503059186,https://www.dubizzle.com.eg/en/ad/apartment-in-alexandria-palm-beach-steps-from-the-sea-finishing-typical-luxury-%D8%B4%D9%82%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9-%D8%B4%D8%A7%D8%B7%D8%A6-%D8%A7%D9%84%D9%86%D8%AE%D9%8A%D9%84-%D8%AE%D8%B7%D9%88%D8%A7%D8%AA-%D9%82%D9%84%D9%8A%D9%84%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%A7%D9%84%D8%AA%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D9%80%D8%B1%D8%A7-%D9%84%D9%88%D9%83%D8%B3-ID503059186.html,1180000.0,"Nakheel, Alexandria",Apartment,Primary,120.0,2.0,2.0,No,Cash,Ready,Pets Allowed|Water Meter|Landline|Electricity Meter,4
502986985,https://www.dubizzle.com.eg/en/ad/lowest-price-vgk-190m-garden-100m-with-kitchen-and-acs-ID502986985.html,13500000.0,"VGK Compound, 5th Settlement",Apartment,Resale,190.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Covered Parking|Built in Kitchen Appliances|Pets Allowed|Pool,6
207311243,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D9%8A%D8%AC-%D9%81%D9%8A%D9%88-%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A8%D9%88%D8%B1-%D8%B3%D8%B9%D9%8A%D8%AF-ID207311243.html,3250000.0,"Sporting, Alexandria",Apartment,Resale,125.0,3.0,2.0,,Cash or Installment,Ready,Electricity Meter|Water Meter|Balcony|Landline|Natural Gas|Elevator,6
503051505,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-sun-city-compound-october-two-bedrooms-and-two-bathrooms-prime-view-immediate-occupancy-and-ready-for-viewing-ID503051505.html,7850000.0,"Sun Capital, Hadayek October",Apartment,Primary,116.0,2.0,2.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
502315174,https://www.dubizzle.com.eg/en/ad/hot-opportunity-3-bedroom-apartment-for-immediate-sale-for-sale-with-installments-in-the-fully-inhabited-compound-in-the-heart-of-6th-of-october-ID502315174.html,4100000.0,"Degla Palms Compound, 6th of October",Apartment,Primary,110.0,3.0,1.0,No,Cash or Installment,Ready,Security|Electricity Meter|Water Meter|Balcony|Covered Parking|Pets Allowed,6
503093734,https://www.dubizzle.com.eg/en/ad/apartment-with-garden-in-golden-square-and-the-american-university-with-prime-location-ID503093734.html,8900000.0,"Galleria Moon Valley Compound, 5th Settlement",Apartment,Resale,127.0,2.0,1.0,No,Installment,Ready,Private Garden|Security|Covered Parking,3
502488970,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-200m-el-seyouf-gamila-abu-hureid-main-street-ID502488970.html,3700000.0,"Seyouf, Alexandria",Apartment,Resale,200.0,3.0,1.0,No,Cash,Ready,Security|Electricity Meter|Water Meter|Natural Gas|Elevator,5
503175947,https://www.dubizzle.com.eg/en/ad/for-sale-unit-smouha-ismail-serry-street-ID503175947.html,4500000.0,"Smoha, Alexandria",Apartment,Resale,112.0,2.0,1.0,Yes,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Landline|Natural Gas,6
503067222,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-rashdi-abu-qir-street-direct-ID503067222.html,6500000.0,"Roushdy, Alexandria",Apartment,Resale,230.0,3.0,2.0,Yes,Cash,Ready,Security|Electricity Meter|Water Meter|Balcony|Landline|Natural Gas,6
502663499,https://www.dubizzle.com.eg/en/ad/doublex-175-m-in-al-mokhtar-street-in-al-maadi-el-gedida-near-al-nasr-street-ID502663499.html,7500000.0,"New Maadi, Maadi",Duplex,Resale,175.0,3.0,3.0,No,Cash,Ready,Water Meter|Natural Gas|Landline|Electricity Meter,4
503008327,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-140-sq-m-victoria-el-galaa-street-ID503008327.html,3500000.0,"Victoria, Alexandria",Apartment,Resale,140.0,3.0,1.0,No,Cash,Ready,,0
502930452,https://www.dubizzle.com.eg/en/ad/apartment-with-garden-for-sale-in-galleria-moon-valley-new-cairo-ID502930452.html,8900000.0,"Galleria Moon Valley Compound, 5th Settlement",Apartment,Resale,129.0,2.0,2.0,,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed,5
503196465,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-70m-camp-caesar-ID503196465.html,2000000.0,"Camp Caesar, Alexandria",Apartment,Resale,70.0,3.0,1.0,No,Cash,Ready,Water Meter|Natural Gas|Electricity Meter,3
503206704,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-fully-finished-and-ready-for-immediate-housing-in-the-compound-village-west-by-ora-in-front-of-z-towers-in-the-heart-of-sheikh-zay-ID503206704.html,7850000.0,"Village West Compound, Sheikh Zayed",Apartment,Primary,165.0,3.0,3.0,No,Cash,Ready,Private Garden|Security|Balcony|Covered Parking|Pets Allowed|Pool,6
502934776,https://www.dubizzle.com.eg/en/ad/apartment-147-sq-m-in-fifth-square-compound-the-ceremony-in-new-cairo-fifth-settlement-ID502934776.html,12500000.0,"Fifth Square Compound, 5th Settlement",Apartment,Resale,148.0,3.0,2.0,No,Cash or Installment,Ready,,0
203282467,https://www.dubizzle.com.eg/en/ad/106m-apartment-for-sale-in-b14-old-terminal-sea-ID203282467.html,7500000.0,"Madinaty, Cairo",Apartment,Primary,106.0,3.0,2.0,No,Installment,Off-plan,,0
503207365,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-4-bedrooms-in-new-cairo-at-a-distinctive-price-with-garden-view-and-villas-ID503207365.html,12999999.0,"Rehab City, New Cairo",Apartment,Resale,196.0,4.0,3.0,No,Cash,Ready,,0
502542305,https://www.dubizzle.com.eg/en/ad/luxurious-spacious-apartment-3-bedrooms-2-bathrooms-laundry-room-in-jewar-with-prime-location-ID502542305.html,11277120.0,"Jewar Compound, Sheikh Zayed",Apartment,Resale,186.0,3.0,2.0,No,Cash,Ready,Security|Electricity Meter|Balcony|Built in Kitchen Appliances|Natural Gas,5
